step	action	robot0_eef_pos	tool_pos	frame_pos	stand_pos
528	[-0.08, 0.13, -0.21, 0.07, -0.02, 0.01, 1.0]	[-0.12, -0.14, 1.01]	[-0.12, -0.14, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
529	[-0.07, 0.04, -0.19, 0.07, -0.01, 0.01, 1.0]	[-0.12, -0.14, 1.01]	[-0.12, -0.14, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
530	[-0.07, 0.14, -0.13, 0.06, -0.01, 0.0, 1.0]	[-0.12, -0.14, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
531	[-0.04, 0.03, 0.03, 0.04, -0.01, -0.0, -1.0]	[-0.12, -0.14, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
532	[-0.05, 0.06, -0.08, 0.03, -0.01, -0.01, -1.0]	[-0.12, -0.13, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
533	[0.04, 0.01, -0.08, 0.03, 0.0, -0.02, -1.0]	[-0.12, -0.13, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
534	[-0.01, 0.1, -0.08, 0.03, 0.01, -0.02, -1.0]	[-0.12, -0.13, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
535	[0.01, 0.06, -0.02, 0.03, 0.03, -0.02, -1.0]	[-0.12, -0.13, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
536	[-0.05, 0.08, 0.02, 0.04, 0.04, -0.01, -1.0]	[-0.12, -0.13, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
537	[-0.0, 0.09, 0.18, 0.03, 0.04, -0.01, -1.0]	[-0.12, -0.13, 1.0]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
538	[-0.0, 0.18, 0.36, 0.02, 0.04, -0.01, -1.0]	[-0.12, -0.13, 1.01]	[-0.12, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
539	[0.05, 0.04, 0.28, 0.02, 0.05, -0.01, -1.0]	[-0.12, -0.13, 1.01]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
540	[0.06, 0.09, 0.22, 0.01, 0.05, -0.0, -1.0]	[-0.12, -0.13, 1.01]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
541	[0.14, 0.05, 0.12, 0.01, 0.05, -0.0, -1.0]	[-0.12, -0.13, 1.02]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
542	[0.14, 0.12, 0.05, 0.01, 0.05, 0.0, -1.0]	[-0.12, -0.13, 1.02]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
543	[0.17, 0.05, 0.04, 0.01, 0.05, 0.01, -1.0]	[-0.12, -0.13, 1.02]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
544	[0.05, 0.02, 0.03, 0.01, 0.05, 0.01, -1.0]	[-0.12, -0.13, 1.02]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
545	[0.08, 0.0, 0.11, 0.01, 0.05, 0.01, -1.0]	[-0.12, -0.12, 1.02]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
546	[-0.03, -0.07, 0.1, -0.0, 0.05, 0.01, -1.0]	[-0.12, -0.12, 1.02]	[-0.11, -0.14, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
547	[0.03, -0.08, 0.14, -0.01, 0.05, 0.01, -1.0]	[-0.12, -0.12, 1.02]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
548	[0.0, -0.11, 0.08, -0.02, 0.03, 0.0, -1.0]	[-0.12, -0.13, 1.02]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
549	[-0.02, -0.1, -0.16, -0.02, 0.02, -0.0, -1.0]	[-0.11, -0.13, 1.02]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
550	[-0.08, -0.06, -0.44, -0.03, 0.01, -0.01, -1.0]	[-0.11, -0.13, 1.02]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
551	[-0.1, 0.01, -0.83, -0.03, -0.01, -0.02, -1.0]	[-0.11, -0.13, 1.02]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
552	[-0.02, 0.05, -1.0, -0.01, -0.03, -0.03, -1.0]	[-0.11, -0.13, 1.01]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
553	[0.05, 0.11, -0.97, -0.0, -0.04, -0.03, -1.0]	[-0.11, -0.13, 1.0]	[-0.11, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
554	[-0.08, 0.25, -0.94, 0.01, -0.04, -0.03, -1.0]	[-0.11, -0.13, 0.99]	[-0.11, -0.13, 1.0]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
555	[-0.33, 0.38, -0.87, 0.03, -0.04, -0.04, -1.0]	[-0.11, -0.13, 0.98]	[-0.11, -0.13, 0.99]	[-0.08, -0.0, 0.94]	[-0.08, -0.0, 0.88]
556	[-0.39, 0.48, -0.75, 0.05, -0.03, -0.05, -1.0]	[-0.11, -0.13, 0.98]	[-0.11, -0.13, 0.99]	[-0.08, -0.0, 0.94]	[-0.08, -0.0, 0.88]
557	[-0.24, 0.55, -0.46, 0.05, -0.03, -0.05, -1.0]	[-0.1, -0.13, 0.98]	[-0.11, -0.13, 0.99]	[-0.08, -0.0, 0.94]	[-0.08, -0.0, 0.88]
558	[-0.3, 0.56, -0.35, 0.06, -0.02, -0.06, -1.0]	[-0.1, -0.13, 0.98]	[-0.1, -0.13, 0.99]	[-0.08, -0.0, 0.94]	[-0.08, -0.0, 0.88]
559	[-0.24, 0.55, -0.22, 0.07, -0.01, -0.06, -1.0]	[-0.1, -0.13, 0.98]	[-0.1, -0.13, 0.99]	[-0.08, -0.0, 0.94]	[-0.08, -0.0, 0.88]
560	[-0.23, 0.49, -0.14, 0.06, -0.0, -0.06, -1.0]	[-0.1, -0.13, 0.98]	[-0.1, -0.13, 0.99]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
561	[-0.18, 0.48, -0.19, 0.06, 0.0, -0.06, -1.0]	[-0.1, -0.13, 0.98]	[-0.1, -0.13, 0.99]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
562	[-0.14, 0.43, -0.2, 0.06, 0.0, -0.06, -1.0]	[-0.1, -0.13, 0.98]	[-0.1, -0.12, 0.98]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
563	[0.05, 0.34, -0.13, 0.06, 0.01, -0.06, -1.0]	[-0.1, -0.12, 0.98]	[-0.11, -0.12, 0.97]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
564	[-0.0, 0.32, -0.1, 0.06, 0.01, -0.05, -1.0]	[-0.1, -0.12, 0.98]	[-0.12, -0.1, 0.97]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
565	[-0.01, 0.17, 0.09, 0.05, 0.02, -0.04, -1.0]	[-0.1, -0.11, 0.98]	[-0.13, -0.1, 0.96]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
566	[-0.14, 0.18, 0.08, 0.05, 0.02, -0.04, -1.0]	[-0.1, -0.11, 0.98]	[-0.13, -0.09, 0.96]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
567	[-0.12, 0.15, 0.14, 0.04, 0.03, -0.03, -1.0]	[-0.1, -0.11, 0.98]	[-0.13, -0.09, 0.96]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
568	[-0.28, 0.25, -0.12, 0.04, 0.04, -0.03, -1.0]	[-0.1, -0.11, 0.98]	[-0.14, -0.08, 0.96]	[-0.08, 0.0, 0.94]	[-0.08, 0.0, 0.88]
