step	action	robot0_eef_pos	tool_pos	frame_pos	stand_pos
527	[-0.02, -0.04, -0.06, 0.01, -0.12, 0.03, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
528	[-0.02, 0.0, -0.02, 0.01, -0.12, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
529	[-0.04, -0.05, 0.12, 0.01, -0.12, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
530	[-0.04, -0.06, 0.07, 0.01, -0.12, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
531	[-0.02, -0.04, 0.05, 0.01, -0.12, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
532	[-0.1, -0.08, -0.11, 0.02, -0.12, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
533	[-0.01, -0.08, -0.12, 0.02, -0.11, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
534	[-0.08, -0.03, -0.08, 0.03, -0.1, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
535	[-0.07, -0.09, -0.03, 0.03, -0.1, 0.03, 1.0]	[-0.13, -0.12, 1.04]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
536	[-0.21, 0.0, 0.02, 0.02, -0.1, 0.02, 1.0]	[-0.13, -0.12, 1.04]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
537	[-0.17, -0.07, 0.03, 0.02, -0.09, 0.02, 1.0]	[-0.13, -0.12, 1.04]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
538	[-0.1, -0.08, -0.06, 0.02, -0.08, 0.02, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
539	[-0.05, -0.1, -0.05, 0.02, -0.07, 0.02, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
540	[-0.05, -0.05, -0.04, 0.02, -0.05, 0.02, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
541	[-0.06, -0.12, -0.02, 0.02, -0.04, 0.02, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
542	[-0.13, -0.06, -0.02, 0.02, -0.04, 0.02, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
543	[-0.09, -0.09, -0.06, 0.02, -0.03, 0.02, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
544	[-0.07, 0.03, -0.06, 0.02, -0.03, 0.02, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
545	[-0.05, -0.05, -0.01, 0.02, -0.02, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
546	[-0.09, -0.05, 0.08, 0.01, -0.02, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
547	[-0.02, -0.05, 0.12, 0.01, -0.02, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
548	[-0.03, 0.01, 0.03, 0.01, -0.03, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
549	[-0.02, -0.02, -0.2, 0.01, -0.03, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
550	[-0.08, -0.0, -0.35, 0.02, -0.03, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
551	[0.03, 0.01, -0.26, 0.02, -0.03, 0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
552	[0.0, 0.01, 0.0, 0.02, -0.04, 0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
553	[-0.05, -0.02, 0.23, 0.0, -0.05, 0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.03]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
554	[0.01, 0.0, 0.22, -0.0, -0.05, 0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
555	[0.04, -0.01, 0.1, -0.01, -0.04, 0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
556	[0.02, 0.04, 0.06, -0.01, -0.05, 0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
557	[0.06, 0.0, 0.09, -0.01, -0.04, 0.0, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
558	[0.13, 0.03, 0.17, -0.01, -0.03, 0.0, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
559	[0.18, 0.01, 0.28, -0.02, -0.03, 0.0, 1.0]	[-0.13, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
560	[0.04, 0.01, 0.26, -0.02, -0.02, 0.0, 1.0]	[-0.13, -0.12, 1.04]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
561	[0.04, 0.0, 0.18, -0.02, -0.01, 0.0, 1.0]	[-0.13, -0.12, 1.04]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
562	[-0.06, -0.02, 0.1, -0.02, -0.01, -0.0, 1.0]	[-0.13, -0.12, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
563	[-0.08, 0.01, -0.02, -0.02, -0.01, -0.0, 1.0]	[-0.13, -0.12, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
564	[-0.13, 0.0, -0.11, -0.01, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
565	[-0.12, -0.0, -0.33, -0.0, -0.0, -0.01, 1.0]	[-0.13, -0.12, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
566	[-0.12, -0.02, -0.38, 0.01, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.05]	[-0.14, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
567	[-0.01, -0.01, -0.34, 0.01, -0.0, -0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
568	[-0.07, 0.0, -0.24, 0.02, -0.01, -0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
569	[0.0, -0.03, -0.2, 0.02, -0.0, -0.01, 1.0]	[-0.14, -0.12, 1.04]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
570	[-0.02, -0.01, -0.14, 0.02, -0.01, -0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
571	[0.04, -0.02, -0.06, 0.01, -0.0, -0.0, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
572	[0.04, -0.02, -0.02, 0.01, -0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.14, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
573	[0.1, -0.01, -0.01, 0.01, -0.0, 0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
574	[0.04, 0.03, -0.05, 0.01, -0.0, 0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
575	[0.02, -0.01, -0.04, 0.01, 0.0, 0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
576	[0.04, 0.02, 0.01, 0.0, 0.0, 0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
577	[-0.08, 0.01, -0.08, 0.01, 0.0, 0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
578	[-0.16, 0.01, -0.12, 0.01, 0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
579	[-0.1, 0.1, 0.01, 0.01, 0.01, -0.01, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
580	[-0.13, 0.13, 0.19, 0.0, 0.0, -0.01, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
581	[0.03, 0.03, 0.19, -0.0, 0.0, -0.01, 1.0]	[-0.13, -0.12, 1.03]	[-0.14, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
582	[0.2, 0.01, 0.12, -0.01, -0.0, -0.01, 1.0]	[-0.14, -0.12, 1.03]	[-0.14, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
583	[0.24, -0.01, 0.02, -0.01, 0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.14, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
584	[0.23, 0.03, -0.03, -0.01, 0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
585	[0.13, 0.04, 0.02, -0.01, 0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
586	[0.05, 0.06, 0.05, -0.01, 0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
587	[0.04, 0.03, 0.02, -0.01, 0.01, -0.01, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
588	[0.08, 0.02, 0.02, -0.0, 0.01, -0.01, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
589	[0.08, -0.0, -0.03, -0.0, 0.01, -0.01, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
590	[0.09, -0.04, -0.03, -0.0, 0.01, -0.0, 1.0]	[-0.13, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
591	[0.08, -0.03, -0.08, -0.0, 0.01, -0.0, 1.0]	[-0.12, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
592	[0.05, -0.03, -0.1, -0.0, 0.0, -0.0, 1.0]	[-0.12, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
593	[-0.01, 0.01, -0.11, 0.0, 0.0, -0.01, 1.0]	[-0.12, -0.12, 1.03]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
594	[-0.03, -0.01, -0.13, 0.0, -0.0, -0.01, 1.0]	[-0.12, -0.12, 1.03]	[-0.12, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
595	[-0.07, -0.01, -0.12, 0.0, -0.0, -0.01, 1.0]	[-0.12, -0.12, 1.03]	[-0.12, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
596	[-0.16, 0.02, -0.14, 0.01, -0.01, -0.01, 1.0]	[-0.12, -0.12, 1.02]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
597	[-0.13, 0.01, -0.24, 0.01, -0.01, -0.01, 1.0]	[-0.12, -0.12, 1.02]	[-0.13, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
598	[-0.04, 0.0, -0.19, 0.01, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.02]	[-0.13, -0.13, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
599	[-0.05, -0.01, -0.21, 0.02, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.02]	[-0.13, -0.13, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
600	[-0.06, 0.02, -0.17, 0.01, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.02]	[-0.13, -0.13, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
601	[-0.09, 0.01, -0.16, 0.02, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
602	[-0.16, 0.03, -0.16, 0.01, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
603	[-0.14, -0.02, -0.09, 0.01, -0.0, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
604	[-0.11, 0.03, -0.06, 0.01, -0.0, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
605	[-0.09, -0.02, -0.11, 0.01, -0.0, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
606	[-0.06, 0.0, -0.1, 0.01, -0.0, -0.0, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
607	[-0.08, 0.02, -0.19, 0.01, -0.0, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
608	[-0.12, 0.01, -0.32, 0.02, -0.01, -0.01, 1.0]	[-0.13, -0.12, 1.01]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
609	[0.01, 0.04, -0.23, 0.02, -0.0, -0.0, 1.0]	[-0.13, -0.12, 1.0]	[-0.13, -0.13, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
610	[-0.07, 0.04, -0.19, 0.03, 0.0, 0.0, -1.0]	[-0.13, -0.12, 1.0]	[-0.13, -0.13, 1.0]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
611	[-0.16, 0.02, -0.23, 0.04, 0.01, 0.0, -1.0]	[-0.13, -0.12, 1.0]	[-0.13, -0.12, 1.0]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
612	[-0.15, -0.05, -0.4, 0.07, 0.02, 0.0, -1.0]	[-0.13, -0.11, 1.0]	[-0.13, -0.12, 1.0]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
613	[-0.11, 0.04, -0.29, 0.08, 0.03, 0.01, -1.0]	[-0.13, -0.11, 0.99]	[-0.13, -0.12, 0.99]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
614	[-0.24, 0.06, -0.25, 0.08, 0.02, 0.0, -1.0]	[-0.13, -0.11, 0.99]	[-0.13, -0.12, 0.98]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
615	[-0.02, 0.0, -0.27, 0.09, 0.02, 0.01, -1.0]	[-0.13, -0.11, 0.99]	[-0.13, -0.11, 0.98]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
616	[-0.01, -0.0, -0.24, 0.09, 0.03, 0.01, -1.0]	[-0.14, -0.11, 0.98]	[-0.14, -0.11, 0.98]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
617	[-0.02, -0.06, -0.11, 0.09, 0.04, 0.01, -1.0]	[-0.14, -0.11, 0.98]	[-0.13, -0.1, 0.96]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
618	[0.07, -0.05, 0.07, 0.08, 0.04, 0.01, -1.0]	[-0.14, -0.11, 0.98]	[-0.13, -0.08, 0.95]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
619	[0.03, -0.1, 0.16, 0.06, 0.05, 0.01, -1.0]	[-0.14, -0.11, 0.97]	[-0.12, -0.07, 0.94]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
620	[0.04, -0.08, 0.21, 0.05, 0.05, 0.01, -1.0]	[-0.14, -0.11, 0.98]	[-0.11, -0.06, 0.94]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
621	[0.04, -0.09, 0.2, 0.04, 0.06, 0.02, -1.0]	[-0.14, -0.11, 0.98]	[-0.11, -0.06, 0.93]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
